Site,WS,Date,Q_Ls,Ca_mgL,DOC_mgL,NH4_mgL,NO3_mgL,SRP_mgL,SO4_mgL
ELA,EIF,1971-04-13T05:00:00Z,153.79999999999998,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-04-14T05:00:00Z,162.5,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-04-15T05:00:00Z,153.79999999999998,1.68,NA,NA,NA,0.01,NA
ELA,EIF,1971-04-16T05:00:00Z,188,2.28,NA,NA,NA,0.007,NA
ELA,EIF,1971-04-17T05:00:00Z,205,1.73,NA,NA,NA,0.01,NA
ELA,EIF,1971-04-18T05:00:00Z,162.5,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-04-19T05:00:00Z,136.8,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-04-20T05:00:00Z,84.7,1.63,NA,0.014,0.013,0.008,NA
ELA,EIF,1971-04-21T05:00:00Z,55.5,1.56,NA,0.023,0.021,0.01,NA
ELA,EIF,1971-04-22T05:00:00Z,38.5,1.66,NA,0.019,0.023,0.017,NA
ELA,EIF,1971-04-23T05:00:00Z,30,1.7,NA,NA,NA,0.008,NA
ELA,EIF,1971-04-24T05:00:00Z,23.8,1.76,NA,NA,NA,0.006,NA
ELA,EIF,1971-04-25T05:00:00Z,21.2,1.91,NA,NA,NA,0.002,NA
ELA,EIF,1971-04-26T04:00:00Z,17.8,1.72,NA,NA,0.045,0.017,NA
ELA,EIF,1971-04-27T04:00:00Z,14.4,1.77,NA,0.002,0.093,0.01,NA
ELA,EIF,1971-04-28T04:00:00Z,13.6,2.07,NA,0.004,0.099,0.035,NA
ELA,EIF,1971-04-29T04:00:00Z,12.7,2.09,NA,NA,0.052,0.039,NA
ELA,EIF,1971-04-30T04:00:00Z,12.7,2.1,NA,0.004,0.045,0.081,NA
ELA,EIF,1971-05-01T04:00:00Z,30.900000000000002,2.66,NA,0.024,0.069,0.081,NA
ELA,EIF,1971-05-02T04:00:00Z,43.6,2.29,NA,0.009,0.052,0.013,NA
ELA,EIF,1971-05-03T04:00:00Z,33.4,1.2,NA,0.028,0.021,0.034,NA
ELA,EIF,1971-05-04T04:00:00Z,27.5,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-05-05T04:00:00Z,23.2,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-05-06T04:00:00Z,19.5,2.05,8.5271,0.012,0.063,0.02,NA
ELA,EIF,1971-05-07T04:00:00Z,21.2,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-05-08T04:00:00Z,20.400000000000002,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-05-09T04:00:00Z,18.700000000000003,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-05-10T04:00:00Z,17,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-05-11T04:00:00Z,16.1,2.14,12.8507,0.006,0.054,0.014,NA
ELA,EIF,1971-05-12T04:00:00Z,14.4,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-05-13T04:00:00Z,12.7,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-05-14T04:00:00Z,11,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-05-15T04:00:00Z,11,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-05-16T04:00:00Z,11,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-05-17T04:00:00Z,20.400000000000002,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-05-18T04:00:00Z,20.400000000000002,2.33,16.3336,0.022,0.079,0.013,NA
ELA,EIF,1971-05-19T04:00:00Z,15.299999999999999,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-05-20T04:00:00Z,15.299999999999999,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-05-21T04:00:00Z,12.7,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-05-22T04:00:00Z,15.299999999999999,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-05-23T04:00:00Z,41.099999999999994,2.32,20.2969,0.03,0.134,NA,NA
ELA,EIF,1971-05-24T04:00:00Z,77,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-05-25T04:00:00Z,153.79999999999998,2.15,21.1376,0.01,0.065,0.009,NA
ELA,EIF,1971-05-26T04:00:00Z,61.400000000000006,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-05-27T04:00:00Z,40.2,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-05-28T04:00:00Z,30,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-05-29T04:00:00Z,25.5,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-05-30T04:00:00Z,21.2,NA,22.819,0.004,0.023,NA,NA
ELA,EIF,1971-05-31T04:00:00Z,17.8,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-06-01T04:00:00Z,13.6,NA,18.015,NA,NA,0.013,NA
ELA,EIF,1971-06-02T04:00:00Z,11.9,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-06-03T04:00:00Z,10.200000000000001,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-06-04T04:00:00Z,9.299999999999999,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-06-05T04:00:00Z,41.9,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-06-06T04:00:00Z,72.8,2.8,23.8999,0.008,NA,0.002,NA
ELA,EIF,1971-06-07T04:00:00Z,41.099999999999994,2.18,34.7089,NA,0.02,0.014,NA
ELA,EIF,1971-06-08T04:00:00Z,27.5,NA,10.9291,0.016,0.022,NA,NA
ELA,EIF,1971-06-09T04:00:00Z,19.5,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-06-10T04:00:00Z,16.1,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-06-11T04:00:00Z,13.6,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-06-12T04:00:00Z,13.6,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-06-13T04:00:00Z,11,2.69,NA,NA,NA,0.043,NA
ELA,EIF,1971-06-14T04:00:00Z,9.299999999999999,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-06-15T04:00:00Z,7.6,3.15,12.6105,0.01,0.014,0.03,NA
ELA,EIF,1971-06-16T04:00:00Z,22.1,3.28,18.735599999999998,0.024,0.046,NA,NA
ELA,EIF,1971-06-17T04:00:00Z,23.2,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-06-18T04:00:00Z,11.9,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-06-19T04:00:00Z,13,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-06-20T04:00:00Z,15,2.77,18.015,0.006,0.018,0.011,NA
ELA,EIF,1971-06-21T04:00:00Z,9.9,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-06-22T04:00:00Z,9.9,2.69,18.135099999999998,0.035,0.014,0.012,NA
ELA,EIF,1971-06-23T04:00:00Z,7.9,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-06-24T04:00:00Z,7.1000000000000005,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-06-25T04:00:00Z,6.2,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-06-26T04:00:00Z,5.4,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-06-27T04:00:00Z,5.4,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-06-28T04:00:00Z,19,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-06-29T04:00:00Z,14.200000000000001,2.85,15.9733,0.017,0.02,0.01,NA
ELA,EIF,1971-06-30T04:00:00Z,7.9,2.99,NA,NA,NA,NA,NA
ELA,EIF,1971-07-01T04:00:00Z,254.80000000000004,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-07-02T04:00:00Z,114.7,2.79,NA,NA,NA,NA,NA
ELA,EIF,1971-07-03T04:00:00Z,52.400000000000006,2.71,NA,NA,NA,NA,NA
ELA,EIF,1971-07-04T04:00:00Z,37.1,2.79,17.7748,0.014,0.015,0.01,NA
ELA,EIF,1971-07-05T04:00:00Z,22.4,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-07-06T04:00:00Z,16.1,2.83,21.2577,0.019,0.02,0.009,NA
ELA,EIF,1971-07-07T04:00:00Z,13,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-07-08T04:00:00Z,11.9,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-07-09T04:00:00Z,11,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-07-10T04:00:00Z,9.9,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-07-11T04:00:00Z,7.9,3.49,19.8165,0.018,0.067,0.017,NA
ELA,EIF,1971-07-12T04:00:00Z,34.8,3.1,21.19765,0.004,0.062,0.017,NA
ELA,EIF,1971-07-13T04:00:00Z,37.1,3.03,27.7431,0.008,0.015,0.014,NA
ELA,EIF,1971-07-14T04:00:00Z,18.1,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-07-15T04:00:00Z,11.299999999999999,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-07-16T04:00:00Z,11.9,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-07-17T04:00:00Z,9.6,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-07-18T04:00:00Z,8.8,3.22,23.2994,0.002,0.033,0.015,NA
ELA,EIF,1971-07-19T04:00:00Z,6.2,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-07-20T04:00:00Z,7.1000000000000005,3.43,7.0859,0.043,0.053,0.031,NA
ELA,EIF,1971-07-21T04:00:00Z,7.1000000000000005,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-07-22T04:00:00Z,5.4,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-07-23T04:00:00Z,6.2,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-07-24T04:00:00Z,9.1,3.6,NA,NA,NA,NA,NA
ELA,EIF,1971-07-25T04:00:00Z,11.9,3.68,22.6989,0.007,0.051,0.012,NA
ELA,EIF,1971-07-26T04:00:00Z,13,3.18,NA,NA,NA,NA,NA
ELA,EIF,1971-07-27T04:00:00Z,11.9,3.43,22.3386,0.007,0.018,0.011,NA
ELA,EIF,1971-07-28T04:00:00Z,47.6,2.78,NA,NA,NA,NA,NA
ELA,EIF,1971-07-29T04:00:00Z,22.9,3,NA,NA,NA,NA,NA
ELA,EIF,1971-07-30T04:00:00Z,13,2.93,NA,NA,NA,NA,NA
ELA,EIF,1971-07-31T04:00:00Z,9.9,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-08-01T04:00:00Z,9.9,3.22,NA,NA,NA,NA,NA
ELA,EIF,1971-08-02T04:00:00Z,7.9,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-08-03T04:00:00Z,6.2,3.2,20.0567,0.026,0.047,0.022,1.495369753497668
ELA,EIF,1971-08-04T04:00:00Z,5.4,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-08-05T04:00:00Z,4.5,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-08-06T04:00:00Z,4.2,3.61,NA,NA,NA,NA,NA
ELA,EIF,1971-08-07T04:00:00Z,3.7,3.74,NA,NA,NA,NA,NA
ELA,EIF,1971-08-08T04:00:00Z,3.4,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-08-09T04:00:00Z,2.8,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-08-10T04:00:00Z,2.3,3.91,18.3753,0.08,0.112,0.022,NA
ELA,EIF,1971-08-11T04:00:00Z,2,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-08-12T04:00:00Z,2.3,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-08-13T04:00:00Z,0.8,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-08-14T04:00:00Z,0,3.62,NA,NA,NA,NA,NA
ELA,EIF,1971-08-15T04:00:00Z,0,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-08-16T04:00:00Z,0.6,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-08-17T04:00:00Z,38.5,3.19,20.7773,0.011,0.005,0.015,NA
ELA,EIF,1971-08-18T04:00:00Z,11.9,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-08-19T04:00:00Z,9.9,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-08-20T04:00:00Z,7.9,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-08-21T04:00:00Z,5.4,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-08-22T04:00:00Z,4,3.6,NA,NA,0.022,0.024,NA
ELA,EIF,1971-08-23T04:00:00Z,2.8,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-08-24T04:00:00Z,6.2,3.51,NA,0.012,0.034,0.014,NA
ELA,EIF,1971-08-25T04:00:00Z,7.6,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-08-26T04:00:00Z,6.2,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-08-27T04:00:00Z,4.5,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-08-28T04:00:00Z,2.8,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-08-29T04:00:00Z,2.8,3.73,NA,0.036,0.014,0.02,NA
ELA,EIF,1971-08-30T04:00:00Z,2,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-08-31T04:00:00Z,2.3,4.05,NA,0.027,0.046,0.022,NA
ELA,EIF,1971-09-01T04:00:00Z,2.3,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-09-02T04:00:00Z,3.7,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-09-03T04:00:00Z,36,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-09-04T04:00:00Z,20.1,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-09-05T04:00:00Z,97.69999999999999,2.97,NA,NA,NA,NA,NA
ELA,EIF,1971-09-06T04:00:00Z,53.5,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-09-07T04:00:00Z,22.4,2.92,25.221,0.01,0.007,0.012,1.5665778369975571
ELA,EIF,1971-09-08T04:00:00Z,11.9,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-09-09T04:00:00Z,9.1,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-09-10T04:00:00Z,7.1000000000000005,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-09-11T04:00:00Z,5.8999999999999995,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-09-12T04:00:00Z,5.8999999999999995,NA,NA,0.014,0.008,0.013,NA
ELA,EIF,1971-09-13T04:00:00Z,5.4,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-09-14T04:00:00Z,4.5,3.48,NA,0.028,0.01,0.015,NA
ELA,EIF,1971-09-15T04:00:00Z,3.7,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-09-16T04:00:00Z,3.7,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-09-17T04:00:00Z,4,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-09-18T04:00:00Z,4,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-09-19T04:00:00Z,3.7,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-09-20T04:00:00Z,2.8,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-09-21T04:00:00Z,2.8,3.37,NA,0.024,0.011,NA,NA
ELA,EIF,1971-09-22T04:00:00Z,2.8,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-09-23T04:00:00Z,3.7,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-09-24T04:00:00Z,2.8,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-09-25T04:00:00Z,2.8,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-09-26T04:00:00Z,2.3,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-09-27T04:00:00Z,4.5,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-09-28T04:00:00Z,3.7,3.4,13.211,0.013,0.003,0.017,1.3173495447479457
ELA,EIF,1971-09-29T04:00:00Z,10.5,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-09-30T04:00:00Z,7.1000000000000005,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-10-01T04:00:00Z,205.6,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-10-02T04:00:00Z,77.89999999999999,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-10-03T04:00:00Z,79.3,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-10-04T04:00:00Z,80.69999999999999,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-10-05T04:00:00Z,53,2.77,NA,0.017,0.004,0.022,NA
ELA,EIF,1971-10-06T04:00:00Z,45.900000000000006,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-10-07T04:00:00Z,36,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-10-08T04:00:00Z,31.099999999999998,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-10-09T04:00:00Z,25.5,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-10-10T04:00:00Z,21.2,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-10-11T04:00:00Z,16.1,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-10-12T04:00:00Z,11.299999999999999,2.69,5.82485,0.033,0.004,0.009,NA
ELA,EIF,1971-10-13T04:00:00Z,9.1,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-10-14T04:00:00Z,9.1,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-10-15T04:00:00Z,8.5,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-10-16T04:00:00Z,20.1,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-10-17T04:00:00Z,32.599999999999994,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-10-18T04:00:00Z,45.900000000000006,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-10-19T04:00:00Z,61.400000000000006,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-10-20T04:00:00Z,33.7,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-10-21T04:00:00Z,21.2,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-10-22T04:00:00Z,18.1,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-10-23T04:00:00Z,16.1,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-10-24T04:00:00Z,11.9,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-10-25T04:00:00Z,9.9,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-10-26T04:00:00Z,9.9,2.88,26.662200000000002,0.011,0.016,0.009,1.6021818787475015
ELA,EIF,1971-10-27T04:00:00Z,9.1,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-10-28T04:00:00Z,9.1,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-10-29T04:00:00Z,9.1,NA,NA,NA,NA,NA,NA
ELA,EIF,1971-10-30T04:00:00Z,9.1,NA,NA,NA,NA,NA,NA
