Site,WS,Date,Q_Ls,Ca_mgL,DOC_mgL,NH4_mgL,NO3_mgL,SRP_mgL,SO4_mgL
ELA,EIF,1986-01-28T05:00:00Z,0.8,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-01-29T05:00:00Z,0.8,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-01-30T05:00:00Z,0.7,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-01-31T05:00:00Z,0.7,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-02-01T05:00:00Z,0.7,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-02-02T05:00:00Z,0.6,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-02-03T05:00:00Z,0.6,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-02-04T05:00:00Z,0.5,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-02-05T05:00:00Z,0.5,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-02-06T05:00:00Z,0.4,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-02-07T05:00:00Z,0.4,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-02-08T05:00:00Z,0.4,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-02-09T05:00:00Z,0.3,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-02-10T05:00:00Z,0.3,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-02-11T05:00:00Z,0.2,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-02-12T05:00:00Z,0.2,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-02-13T05:00:00Z,0.2,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-02-14T05:00:00Z,0.1,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-02-15T05:00:00Z,0.1,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-02-16T05:00:00Z,0,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-02-17T05:00:00Z,0,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-02-18T05:00:00Z,0.1,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-02-19T05:00:00Z,0.1,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-02-20T05:00:00Z,0.2,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-02-21T05:00:00Z,0.3,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-02-22T05:00:00Z,0.3,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-02-23T05:00:00Z,0.4,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-02-24T05:00:00Z,0.5,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-02-25T05:00:00Z,0.6,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-02-26T05:00:00Z,0.6,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-02-27T05:00:00Z,0.7,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-02-28T05:00:00Z,0.8,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-03-01T05:00:00Z,0.8,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-03-02T05:00:00Z,0.9,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-03-03T05:00:00Z,1,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-03-04T05:00:00Z,1,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-03-05T05:00:00Z,1.1,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-03-06T05:00:00Z,1.1,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-03-07T05:00:00Z,1.2,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-03-08T05:00:00Z,1.2,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-03-09T05:00:00Z,1.3,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-03-10T05:00:00Z,1.3,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-03-11T05:00:00Z,1.4,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-03-12T05:00:00Z,1.4,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-03-13T05:00:00Z,1.5,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-03-14T05:00:00Z,1.5,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-03-15T05:00:00Z,1.6,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-03-16T05:00:00Z,1.6,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-03-17T05:00:00Z,1.7,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-03-18T05:00:00Z,1.7,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-03-19T05:00:00Z,1.8,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-03-20T05:00:00Z,1.8,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-03-21T05:00:00Z,1.9,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-03-22T05:00:00Z,1.9,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-03-23T05:00:00Z,2,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-03-24T05:00:00Z,2,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-03-25T05:00:00Z,2.1,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-03-26T05:00:00Z,2.1,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-03-27T05:00:00Z,2.1,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-03-28T05:00:00Z,15.299999999999999,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-03-29T05:00:00Z,81.4,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-03-30T05:00:00Z,264.79999999999995,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-03-31T05:00:00Z,244.2,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-04-01T05:00:00Z,143.6,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-04-02T05:00:00Z,59.7,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-04-03T05:00:00Z,85.4,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-04-04T05:00:00Z,99.9,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-04-05T05:00:00Z,72.5,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-04-06T05:00:00Z,61.5,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-04-07T05:00:00Z,63.2,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-04-08T05:00:00Z,45.8,2.16,NaN,NaN,NaN,0.009792566073496895,1.2105374194981122
ELA,EIF,1986-04-09T05:00:00Z,39.199999999999996,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-04-10T05:00:00Z,23.5,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-04-11T05:00:00Z,17.3,2.43,12.1301,0.05432673651532789,0.014224682242854999,0.007834052858797515,1.2105374194981122
ELA,EIF,1986-04-12T05:00:00Z,13.700000000000001,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-04-13T05:00:00Z,11.700000000000001,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-04-14T05:00:00Z,11.5,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-04-15T05:00:00Z,11.299999999999999,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-04-16T05:00:00Z,10.7,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-04-17T05:00:00Z,10.1,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-04-18T05:00:00Z,10.5,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-04-19T05:00:00Z,42.8,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-04-20T05:00:00Z,59.8,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-04-21T05:00:00Z,36.8,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-04-22T05:00:00Z,20,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-04-23T05:00:00Z,16.2,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-04-24T05:00:00Z,14.200000000000001,2.92,13.8115,0.023282887077997666,0.011966796172560556,0.004243445298515321,1.5309737952476123
ELA,EIF,1986-04-25T05:00:00Z,11.9,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-04-26T05:00:00Z,75.39999999999999,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-04-27T05:00:00Z,79.69999999999999,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-04-28T04:00:00Z,538.6999999999999,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-04-29T04:00:00Z,191.20000000000002,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-04-30T04:00:00Z,66.9,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-05-01T04:00:00Z,146.3,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-05-02T04:00:00Z,59.4,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-05-03T04:00:00Z,29.7,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-05-04T04:00:00Z,20.400000000000002,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-05-05T04:00:00Z,95.3,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-05-06T04:00:00Z,57.5,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-05-07T04:00:00Z,29.2,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-05-08T04:00:00Z,20.9,2.66,14.8924,0.03259604190919674,0.0038384063195005557,0.0019585132146993788,1.35295358649789
ELA,EIF,1986-05-09T04:00:00Z,17.4,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-05-10T04:00:00Z,15.4,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-05-11T04:00:00Z,14.6,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-05-12T04:00:00Z,13.4,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-05-13T04:00:00Z,11.9,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-05-14T04:00:00Z,10,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-05-15T04:00:00Z,8.6,3.3,16.2135,0.03259604190919674,0.005193137961677223,6.528377382331263e-4,1.4597657117477234
ELA,EIF,1986-05-16T04:00:00Z,8,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-05-17T04:00:00Z,7.7,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-05-18T04:00:00Z,7.3,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-05-19T04:00:00Z,7.2,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-05-20T04:00:00Z,6.7,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-05-21T04:00:00Z,5.4,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-05-22T04:00:00Z,4,3.57,17.0542,0.009313154831199068,0.007225235424942222,0.002611350952932505,1.424161669997779
ELA,EIF,1986-05-23T04:00:00Z,3.4,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-05-24T04:00:00Z,2.9,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-05-25T04:00:00Z,2.5,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-05-26T04:00:00Z,1.7,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-05-27T04:00:00Z,1,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-05-28T04:00:00Z,0.5,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-05-29T04:00:00Z,0.2,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-05-30T04:00:00Z,0,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-05-31T04:00:00Z,0,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-06-01T04:00:00Z,0.5,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-06-02T04:00:00Z,0.4,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-06-03T04:00:00Z,0.3,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-06-04T04:00:00Z,0,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-06-05T04:00:00Z,0,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-06-06T04:00:00Z,0,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-06-07T04:00:00Z,0,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-06-08T04:00:00Z,0,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-06-09T04:00:00Z,0,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-06-10T04:00:00Z,0,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-06-11T04:00:00Z,0,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-06-12T04:00:00Z,0,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-06-13T04:00:00Z,0,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-06-14T04:00:00Z,0,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-06-15T04:00:00Z,0,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-06-16T04:00:00Z,0,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-06-17T04:00:00Z,0,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-06-18T04:00:00Z,0,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-06-19T04:00:00Z,0,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-06-20T04:00:00Z,0.3,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-06-21T04:00:00Z,2.5,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-06-22T04:00:00Z,0.6,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-06-23T04:00:00Z,0,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-06-24T04:00:00Z,0,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-06-25T04:00:00Z,1.2,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-06-26T04:00:00Z,4.8999999999999995,3.87,16.2135,0.020954598370197898,0.011063641744442777,0.0039170264293987575,1.1393293359982233
ELA,EIF,1986-06-27T04:00:00Z,3.3,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-06-28T04:00:00Z,0.5,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-06-29T04:00:00Z,0,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-06-30T04:00:00Z,0,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-07-01T04:00:00Z,0,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-07-02T04:00:00Z,0,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-07-03T04:00:00Z,0,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-07-04T04:00:00Z,0,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-07-05T04:00:00Z,11.5,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-07-06T04:00:00Z,7.8,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-07-07T04:00:00Z,2.2,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-07-08T04:00:00Z,0.4,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-07-09T04:00:00Z,0,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-07-10T04:00:00Z,0,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-07-11T04:00:00Z,0.7,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-07-12T04:00:00Z,3,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-07-13T04:00:00Z,2.4,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-07-14T04:00:00Z,1.3,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-07-15T04:00:00Z,0.2,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-07-16T04:00:00Z,0,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-07-17T04:00:00Z,0,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-07-18T04:00:00Z,0,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-07-19T04:00:00Z,0,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-07-20T04:00:00Z,0,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-07-21T04:00:00Z,0,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-07-22T04:00:00Z,0,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-07-23T04:00:00Z,0,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-07-24T04:00:00Z,0,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-07-25T04:00:00Z,0,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-07-26T04:00:00Z,0,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-07-27T04:00:00Z,0,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-07-28T04:00:00Z,0,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-07-29T04:00:00Z,0,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-07-30T04:00:00Z,0,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-07-31T04:00:00Z,0,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-08-01T04:00:00Z,0,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-08-02T04:00:00Z,0,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-08-03T04:00:00Z,0,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-08-04T04:00:00Z,0,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-08-05T04:00:00Z,0,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-08-06T04:00:00Z,0,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-08-07T04:00:00Z,0,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-08-08T04:00:00Z,0,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-08-09T04:00:00Z,0,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-08-10T04:00:00Z,0,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-08-11T04:00:00Z,0,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-08-12T04:00:00Z,0,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-08-13T04:00:00Z,0,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-08-14T04:00:00Z,0,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-08-15T04:00:00Z,0,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-08-16T04:00:00Z,0,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-08-17T04:00:00Z,0,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-08-18T04:00:00Z,0,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-08-19T04:00:00Z,0,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-08-20T04:00:00Z,0,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-08-21T04:00:00Z,0,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-08-22T04:00:00Z,0,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-08-23T04:00:00Z,0,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-08-24T04:00:00Z,0,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-08-25T04:00:00Z,0,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-08-26T04:00:00Z,0,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-08-27T04:00:00Z,0,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-08-28T04:00:00Z,0,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-08-29T04:00:00Z,0,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-08-30T04:00:00Z,0,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-08-31T04:00:00Z,0,NA,NA,NA,NA,NA,NA
ELA,EIF,1986-09-01T04:00:00Z,0,NA,NA,NA,NA,NA,NA
