Year,Month,WaterYear,WaterYearMonth,CSMeanTempC,CSPrecipitationmm,Runoffmm,StrCamgL,StrDOCmgL,StrNH4NmgL,StrNO3NmgL,StrTDPmgL,StrSO4SmgL,depNH4Nkgha,depNO3Nkgha,depTotNkgha,depSO4Skgha,NAMGridTempC,NAMGridPrecipitationmm,FWACamgL,FWADOCmgL,FWANH4NmgL,FWANO3NmgL,FWATDPmgL,FWASO4SmgL
1981,4,1981,19814,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.720630032,90.98605751,N/A,N/A,N/A,N/A,N/A,N/A
1981,5,1981,19815,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9.838719936,71.50852013,N/A,N/A,N/A,N/A,N/A,N/A
1981,6,1982,19826,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,15.4234599,116.745561,N/A,N/A,N/A,N/A,N/A,N/A
1981,7,1982,19827,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18.37532981,53.52934062,N/A,N/A,N/A,N/A,N/A,N/A
1981,8,1982,19828,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17.11342043,152.5768411,N/A,N/A,N/A,N/A,N/A,N/A
1981,9,1982,19829,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.72498012,169.0561372,N/A,N/A,N/A,N/A,N/A,N/A
1981,10,1982,198210,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.491290028,103.3241815,N/A,N/A,N/A,N/A,N/A,N/A
1981,11,1982,198211,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.009339965,65.50577972,N/A,N/A,N/A,N/A,N/A,N/A
1981,12,1982,198212,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-6.555680077,75.34706032,N/A,N/A,N/A,N/A,N/A,N/A
1982,1,1982,19821,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-16.44470991,101.8056416,N/A,N/A,N/A,N/A,N/A,N/A
1982,2,1982,19822,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-10.79728009,60.33085909,N/A,N/A,N/A,N/A,N/A,N/A
1982,3,1982,19823,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-4.918920051,89.99892004,N/A,N/A,N/A,N/A,N/A,N/A
1982,4,1982,19824,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.285630025,82.31070073,N/A,N/A,N/A,N/A,N/A,N/A
1982,5,1982,19825,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13.56708014,53.26107973,N/A,N/A,N/A,N/A,N/A,N/A
1982,6,1983,19836,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13.92602996,130.2248791,N/A,N/A,N/A,N/A,N/A,N/A
1982,7,1983,19837,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18.0805902,60.20492036,N/A,N/A,N/A,N/A,N/A,N/A
1982,8,1983,19838,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14.73080006,85.74010204,N/A,N/A,N/A,N/A,N/A,N/A
1982,9,1983,19839,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12.52378003,126.2003402,N/A,N/A,N/A,N/A,N/A,N/A
1982,10,1983,198310,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7.723320103,87.03330136,N/A,N/A,N/A,N/A,N/A,N/A
1982,11,1983,198311,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.016840003,160.4048017,N/A,N/A,N/A,N/A,N/A,N/A
1982,12,1983,198312,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-3.556170049,147.384357,N/A,N/A,N/A,N/A,N/A,N/A
1983,1,1983,19831,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-9.197450039,75.49899866,N/A,N/A,N/A,N/A,N/A,N/A
1983,2,1983,19832,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-7.191649978,46.93774011,N/A,N/A,N/A,N/A,N/A,N/A
1983,3,1983,19833,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-2.392920017,72.18741997,N/A,N/A,N/A,N/A,N/A,N/A
1983,4,1983,19834,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.933009948,102.3193796,N/A,N/A,N/A,N/A,N/A,N/A
1983,5,1983,19835,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8.236250122,165.4787377,N/A,N/A,N/A,N/A,N/A,N/A
1983,6,1984,19846,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16.03108993,42.42262051,N/A,N/A,N/A,N/A,N/A,N/A
1983,7,1984,19847,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19.12227,52.21901929,N/A,N/A,N/A,N/A,N/A,N/A
1983,8,1984,19848,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18.62325059,97.36190105,N/A,N/A,N/A,N/A,N/A,N/A
1983,9,1984,19849,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14.27848973,122.3216787,N/A,N/A,N/A,N/A,N/A,N/A
1983,10,1984,198410,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6.423740056,127.174998,N/A,N/A,N/A,N/A,N/A,N/A
1983,11,1984,198411,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.451720008,123.80002,N/A,N/A,N/A,N/A,N/A,N/A
1983,12,1984,198412,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-11.04156003,154.4591438,N/A,N/A,N/A,N/A,N/A,N/A
1984,1,1984,19841,-13.00645161,50.4,11.96453121,N/A,2.18,N/A,N/A,0.002526,3.998945,0.08629875,0.100945312,0.187244063,0.256109424,-13.83871015,70.85297974,N/A,0.356032489,N/A,N/A,0.000412432,0.643353
1984,2,1984,19842,-3.631034483,73,115.8379965,N/A,3.366666667,N/A,N/A,0.006814286,3.321773,0.125407808,0.133400262,0.258808071,0.353329195,-4.391489895,75.6992207,N/A,3.268257856,N/A,N/A,0.005199901,2.365628
1984,3,1984,19843,-6.309677419,53.5,66.39389313,N/A,2.6,N/A,N/A,0.00481,3.39669,0.018878491,0.011767032,0.030645523,0.058103209,-7.881360145,62.49156042,N/A,2.639337748,N/A,N/A,0.002563016,2.91076
1984,4,1984,19844,6.44,49.3,131.9435725,N/A,3.076,N/A,N/A,0.006257273,2.843832,0.202366882,0.083381282,0.285748164,0.596712426,5.669209962,72.91801886,N/A,2.892382032,N/A,N/A,0.002228725,2.293731
1984,5,1984,19845,8.961290323,140.4,95.45331298,N/A,3.370588235,N/A,N/A,0.0042425,2.82499,0.299336692,0.066188099,0.365524791,0.756083309,8.343189974,122.6504799,N/A,2.017223271,N/A,N/A,0.000851732,1.260495
1984,6,1985,19856,16.58333333,78.8,20.23694656,N/A,3.233333333,N/A,N/A,0.005546667,2.448714,0.139764178,0.034562189,0.174326367,0.396556527,15.89233014,84.95301802,N/A,1.518596415,N/A,N/A,0.000574772,1.108973
1984,7,1985,19857,17.96451613,82.4,12.32376183,N/A,3.258333333,N/A,N/A,0.00536,2.553584,0.001973781,0.001610643,0.003584424,0.012624384,17.47810028,89.39018001,N/A,2.146721136,N/A,N/A,0.000500226,0.992711
1984,8,1985,19858,18.32580645,49.5,1.29270229,N/A,2.2,N/A,N/A,0.00677,3.064968,3.57723695,0.882527436,4.459764385,17.0584398,18.26776031,94.48882033,N/A,0.672176871,N/A,N/A,0.000234878,0.949599
1984,9,1985,19859,11.11,124.8,4.708250382,N/A,2.71,N/A,N/A,0.006175,3.499912,0.140004883,0.052193424,0.192198307,0.713000625,11.34854009,115.6935999,N/A,1.047431827,N/A,N/A,0.000553638,1.265781
1984,10,1985,198510,8.596774194,52.2,9.947651908,N/A,2.941666667,N/A,N/A,0.011373333,3.414792,0.068306054,0.041929244,0.110235298,0.372134754,8.660009884,75.94582166,N/A,1.154265382,N/A,N/A,0.001367794,1.293729
1984,11,1985,198511,0.086666667,99.9,62.35309924,N/A,3.4,N/A,N/A,0.0031225,3.195596,0.117945437,0.080859711,0.198805147,0.538255387,0.134760026,107.0756011,N/A,1.551836965,N/A,N/A,0.000520035,1.322228
1984,12,1985,198512,-4.280645161,147.3,89.91755725,N/A,2.866666667,N/A,N/A,0.00435,3.254567,0.011012252,0.010504195,0.021516447,0.034147923,-4.306389917,138.3114783,N/A,0.276665037,N/A,N/A,0.000282324,0.456224
1985,1,1985,19851,-13.08709677,79.8,29.49471756,N/A,2.466666667,N/A,N/A,0.003238,3.211451,0.087454134,0.08734238,0.174796514,0.315063456,-13.82070001,102.2504802,N/A,0.902072153,N/A,N/A,0.000639119,1.119459
1985,2,1985,19852,-7.446428571,105.8,33.85692824,N/A,2.426315789,N/A,N/A,0.0063875,3.133345,0.03238336,0.071224653,0.103608013,0.2671527,-8.472709877,113.2850818,N/A,2.624968507,N/A,N/A,0.006478543,2.557065
1985,3,1985,19853,-2.909677419,114.7,103.354626,N/A,2.687096774,N/A,N/A,0.005465385,2.913444,0.027895032,0.017565348,0.04546038,0.082092987,-4.046170101,102.4781404,N/A,2.854768995,N/A,N/A,0.004145475,2.806339
1985,4,1985,19854,4.653333333,104.6,272.9668397,N/A,2.953333333,N/A,N/A,0.006445,2.625129,0,0,0,0,3.778949995,85.32236038,N/A,3.020263849,N/A,N/A,0.004031371,2.51135
1985,5,1985,19855,11.70322581,70,45.98678473,N/A,3.292857143,N/A,N/A,0.00698,2.50399,0,0,0,0,10.88360023,91.48802014,N/A,1.533860481,N/A,N/A,0.001291527,1.140433
1985,6,1986,19866,14.18666667,73.4,6.948494656,N/A,2.483333333,N/A,N/A,0.0067425,2.66958,1.843334209,0.291144655,2.134478864,3.517269467,13.46456989,69.28652106,N/A,0.999816491,N/A,N/A,0.001446325,0.935412
1985,7,1986,19867,17.57419355,147.9,24.38766412,N/A,3.107692308,N/A,N/A,0.007526,2.336099,0.038801642,0.028944892,0.067746534,0.288705169,17.10849035,103.1597594,N/A,1.006623997,N/A,N/A,0.000858522,0.787519
1985,8,1986,19868,16.38064516,144.7,14.33228702,N/A,2.9,N/A,N/A,0.0071125,2.700456,0.064669403,0.022000453,0.086669855,0.216916921,16.23226005,122.4499987,N/A,2.142934716,N/A,N/A,0.00064037,1.107808
1985,9,1986,19869,13.61666667,53.2,36.12575267,N/A,3.4,N/A,N/A,0.005754,2.158307,0.490121912,0.444564633,0.934686545,2.783573131,13.72204006,110.1526787,N/A,1.057519991,N/A,N/A,0.00078102,0.565399
1985,10,1986,198610,7.609677419,123.7,66.71047328,N/A,3.983333333,N/A,N/A,0.0051925,2.278475,0.010831724,0.009786408,0.020618132,0.073857819,7.286229877,107.1477214,N/A,1.283977063,N/A,N/A,0.000777724,0.756963
1985,11,1986,198611,-0.086666667,125.5,110.7063206,N/A,3.5,N/A,N/A,0.0045825,2.7394,0.40170554,0.220588091,0.622293632,0.108652483,-0.258850002,130.4671014,N/A,1.20579077,N/A,N/A,0.00060253,0.886882
1985,12,1986,198612,-9.264516129,129.7,47.79041221,N/A,2.866666667,N/A,N/A,0.00325,2.844362,0.387354477,0.246410904,0.633765381,0.878274236,-9.640089958,152.3014161,N/A,1.607065967,N/A,N/A,0.001338817,1.309024
1986,1,1986,19861,-10.66129032,83,18.16422595,N/A,2.436363636,N/A,N/A,0.0037,2.954146,0.161091803,0.130742212,0.291834015,0.361786898,-11.45109012,85.56991911,N/A,0.936895742,N/A,N/A,0.000534264,1.11221
1986,2,1986,19862,-9.039285714,35.1,11.48570382,N/A,2.181818182,N/A,N/A,0.0032,3.039114,0.001087055,0.005218213,0.006305268,0.021964158,-10.62280017,51.25127988,N/A,0.836409923,N/A,N/A,0.000454134,1.157202
1986,3,1986,19863,-1.803225806,105.9,195.5009954,N/A,2.83125,N/A,N/A,0.003825,2.723405,1.070174308,0.505251771,1.575426079,4.035663648,-2.831809994,86.41195888,N/A,1.511867197,N/A,N/A,0.000101767,1.207387
1986,4,1986,19864,7.463333333,69.4,138.6621069,N/A,3.368181818,N/A,N/A,0.00952,2.489403,0.257399027,0.081492221,0.338891248,0.618367817,6.560059948,64.07547884,N/A,3.000158549,N/A,N/A,0.003727188,1.986063
1986,5,1986,19865,13.67741935,101,51.84,N/A,3.691666667,N/A,N/A,0.01405,2.272583,0.576608762,0.162581593,0.739190355,1.182759884,12.91377998,117.6384193,N/A,1.549160305,N/A,N/A,0.003053919,0.856168
1986,6,1987,19876,14.81,157,35.97889466,N/A,4.483333333,N/A,N/A,0.0075,1.78723,0.980911587,0.201341696,1.182253282,2.297974977,13.98061006,119.7139596,N/A,2.011817615,N/A,N/A,0.001042052,0.722307
1986,7,1987,19877,18.71935484,84.8,8.994393893,N/A,2.95,N/A,N/A,0.00934,2.339951,0.028082247,0.007352936,0.035435183,0.094165485,18.22484989,104.3926014,N/A,1.545800743,N/A,N/A,0.001712133,0.880503
1986,8,1987,19878,15.78064516,67.6,2.954748092,N/A,2.363636364,N/A,N/A,0.0083,2.666242,1.60369688,0.366036176,1.969733056,6.442833535,15.71832997,86.68967863,N/A,0.738943452,N/A,N/A,0.000602247,0.776395
1986,9,1987,19879,12.06333333,155.6,16.8024916,N/A,3.154545455,N/A,N/A,0.00454,2.854005,0.151318016,0.024925438,0.176243454,0.255558651,11.93366035,169.5671605,N/A,1.726089915,N/A,N/A,0.000300301,1.002749
1986,10,1987,198710,6.261290323,78.7,51.31676336,N/A,4.157142857,N/A,N/A,0.004033333,2.583626,0.591231589,0.346638429,0.937870018,2.134245198,6.198089866,90.1984604,N/A,2.484637135,N/A,N/A,0.000393771,1.341143
1986,11,1987,198711,-1.526666667,45.9,23.03692214,N/A,2.825,N/A,N/A,0.004166667,2.811167,0.446106873,0.256861448,0.702968321,2.463332039,-1.881670017,55.9523198,N/A,1.125093047,N/A,N/A,0.000478175,1.087346
1986,12,1987,198712,-4.487096774,99.9,23.54564885,N/A,2.546153846,N/A,N/A,0.0032,3.033488,0.124600929,0.086670112,0.211271041,0.377644987,-5.225340048,89.09087857,N/A,1.02853408,N/A,N/A,0.000486032,1.213829
1987,1,1987,19871,-8.003225806,28.5,14.15728855,N/A,2.336363636,N/A,N/A,0.0036,3.077349,0.122073527,0.055934837,0.178008364,0.179276597,-8.952229889,56.85042075,N/A,0.815156221,N/A,N/A,0.000485403,1.055533
1987,2,1987,19872,-8.682142857,37.5,6.77129771,N/A,2.3,N/A,N/A,0.00335,3.084329,0.138632088,0.151090983,0.289723071,0,-10.25974999,44.30920031,N/A,0.794532468,N/A,N/A,0.000500039,1.06298
1987,3,1987,19873,-0.329032258,90.2,126.6637191,N/A,2.753846154,N/A,N/A,0.0047,2.734607,1.226704752,0.736729211,1.963433963,3.70893011,-1.86784003,74.35895988,N/A,1.482033311,N/A,N/A,0.00087633,0.977471
1987,4,1987,19874,8.513333333,39.5,87.00238168,N/A,3.175,N/A,N/A,0.004825,2.495927,2.231335096,0.485293801,2.716628897,3.09659576,7.64275003,46.76193941,N/A,1.562131703,N/A,N/A,0.001752428,1.200233
1987,5,1987,19875,12.7,59.3,18.38187481,N/A,3.661538462,N/A,N/A,0.005125,2.240366,0.048441876,0.011734061,0.060175937,0.097787235,11.64889004,67.90329938,N/A,1.668561929,N/A,N/A,0.000541492,0.907174
1987,6,1988,19886,17.26,71.9,5.634247328,N/A,3.133333333,N/A,N/A,0.0089,2.217835,1.048697213,0.159384214,1.208081427,2.014326905,16.68181944,87.10089815,N/A,1.622498829,N/A,N/A,0.000337053,0.813984
1987,7,1988,19887,20.55483871,40.9,1.320403053,N/A,1.983333333,N/A,N/A,0.015733333,2.872086,0.279939883,0.067717043,0.347656926,0.824206691,19.88067044,62.87510021,N/A,0.688977689,N/A,N/A,0.00140979,0.972021
1987,8,1988,19888,17.19354839,88.7,0.610735878,N/A,2.076923077,N/A,N/A,0.0194,2.905359,0.158714841,0.044161386,0.202876227,0.488936173,17.05069955,87.35488036,N/A,0.835781138,N/A,N/A,0.004409935,1.139336
1987,9,1988,19889,13.69666667,57.1,0.597984733,N/A,2.116666667,N/A,N/A,0.01675,2.919375,0.660929267,0.145070837,0.806000104,1.677687799,13.57326981,69.19826122,N/A,0.822279412,N/A,N/A,0.003135588,1.09125
1987,10,1988,198810,4.496774194,116.9,5.743291603,N/A,3.553846154,N/A,N/A,0.0104,4.662954,0.094807671,0.040905085,0.135712756,0.315609593,4.842220093,113.7359983,N/A,1.433057725,N/A,N/A,0.000390185,3.4597
1987,11,1988,198811,-0.006666667,78.9,25.45480305,N/A,2.861538462,N/A,N/A,0.00422,6.136818,0.130027273,0.081763297,0.21179057,0.3169448,-0.080730049,98.27615874,N/A,1.775285013,N/A,N/A,0.002152138,2.780852
1987,12,1988,198812,-4.038709677,101.3,58.69923664,N/A,3.328571429,N/A,N/A,0.00235,4.087217,0,0,0,0,-4.333910052,99.58786118,N/A,0.942853933,N/A,N/A,7.90E-05,1.298339
1988,1,1988,19881,-9.435483871,100,19.07615267,N/A,2.4,N/A,N/A,0.002175,4.005621,0.466887412,0.274042772,0.740930184,1.246916589,-10.28144006,101.9620599,N/A,0.672976835,N/A,N/A,0.000263778,1.407886
1988,2,1988,19882,-10.12068966,93.2,37.57542595,N/A,2.707692308,N/A,N/A,0.00446,3.59864,0.722863277,0.430603338,1.153466615,1.637801823,-11.02502012,108.8469773,N/A,1.899266306,N/A,N/A,0.003026147,1.907121
1988,3,1988,19883,-3.996774194,54.1,79.91010687,N/A,2.476923077,N/A,N/A,0.003675,3.506203,0.425686744,0.169537705,0.595224449,0.97321581,-5.068240123,46.70256033,N/A,1.270203037,N/A,N/A,0.000610787,1.11602
1988,4,1988,19884,4.59,97.5,213.2738931,N/A,3.075,N/A,N/A,0.00515,2.803935,0.177937269,0.067713937,0.245651205,0.465841261,4.123609969,88.69558121,N/A,1.028254819,N/A,N/A,0.000753916,0.888158
1988,5,1988,19885,14.04193548,57.7,44.65846718,N/A,3.233333333,N/A,N/A,0.00548,2.855396,0.021663448,0.007819789,0.029483237,0.053808849,12.86731027,68.7982397,N/A,1.212775803,N/A,N/A,0.000820042,1.03064
1988,6,1989,19896,15.74666667,25.7,1.736354198,N/A,2.4,N/A,N/A,0.011975,2.948582,0.363328627,0.116227222,0.479555848,2.517032402,15.05446004,41.41084023,N/A,0.430159534,N/A,N/A,0.000901925,0.524109
1988,7,1989,19897,21.15483871,53.3,0.395285496,N/A,2.516666667,N/A,N/A,0.0209,2.79559,0,0,0,0,20.49821972,67.9967399,N/A,0.946941046,N/A,N/A,0.002629588,1.064304
1988,8,1989,19898,18.57096774,129.7,0.355712977,N/A,2.469230769,N/A,N/A,0.02356,2.781682,0.010446596,0.027976172,0.038422768,0.416759881,18.52337029,127.9364607,N/A,1.041656366,N/A,N/A,0.003058962,0.945909
1988,9,1989,19899,12.58,58.7,0.315700763,N/A,2.330769231,N/A,N/A,0.01285,2.947727,0,0.00406614,0.00406614,0.026704143,12.47088025,91.10432114,N/A,0.972562674,N/A,N/A,0.001758496,1.224188
1988,10,1989,198910,4.509677419,145.1,24.35512672,N/A,3.466666667,N/A,N/A,0.0059,4.655251,0.215350715,0.081447192,0.296797908,2.200299009,4.489909996,148.7301224,N/A,1.507001137,N/A,N/A,0.00060017,1.946215
1988,11,1989,198911,1.663333333,109.8,86.21972519,N/A,3.890909091,N/A,N/A,0.003275,3.524643,0.628047803,0.30892837,0.936976173,2.458783989,1.651830034,107.600862,N/A,1.162450915,N/A,N/A,0.000487174,1.01116
1988,12,1989,198912,-6.716129032,70.5,22.71330687,N/A,2.7625,N/A,N/A,0.002733333,3.563334,0,0,0,N/A,-8.074300295,75.53040077,N/A,0.793540082,N/A,N/A,0.000225158,0.872321
1989,1,1989,19891,-6.393548387,90.6,19.23532214,N/A,2.569230769,N/A,N/A,0.00404,3.370007,0.271755914,0.163039109,0.434795023,0.784781362,-7.761260044,100.5441801,N/A,1.099389672,N/A,N/A,0.000610835,1.292953
1989,2,1989,19892,-9.617857143,57.8,10.6643542,N/A,2.427272727,N/A,N/A,0.0038,3.353191,0.218715409,0.169375812,0.388091221,0.51826066,-11.79974973,79.15884018,N/A,0.964451225,N/A,N/A,0.000425497,1.325036
1989,3,1989,19893,-4.096774194,94.5,128.5289038,N/A,2.923076923,N/A,N/A,0.005925,3.058138,0.082321101,0.037511647,0.119832747,0.234033999,-6.490730021,97.28884023,N/A,3.350465253,N/A,N/A,0.004279311,1.991996
1989,4,1989,19894,2.863333333,32,165.971542,N/A,2.92,N/A,N/A,0.004228571,2.662069,0,0,0,0,1.766079961,39.60852029,N/A,1.421890481,N/A,N/A,0.000957599,1.221975
1989,5,1989,19895,11.88064516,95,66.03774046,N/A,3.507142857,N/A,N/A,0.0044,2.533317,0.173259439,0.04627448,0.219533919,0.447717215,11.21868005,104.3706188,N/A,1.481037353,N/A,N/A,0.000638778,1.085361
1989,6,1990,19906,16.24,91.7,23.73471756,N/A,3.746153846,N/A,N/A,0.006225,2.283975,0,0,0,0,16.38125032,93.38105956,N/A,1.986896999,N/A,N/A,0.000549974,0.890146
1989,7,1990,19907,19.47741935,15.6,1.610425649,N/A,2.207692308,N/A,N/A,0.01508,2.870695,N/A,N/A,N/A,N/A,19.27179008,19.12401998,N/A,0.908141757,N/A,N/A,0.002762245,1.052204
1989,8,1990,19908,17.18064516,22.3,0.317019847,N/A,1.930769231,N/A,N/A,0.01875,2.982391,0,0,0,0,17.19697024,59.52585992,N/A,0.865742025,N/A,N/A,0.002080444,1.302799
1989,9,1990,19909,12.47666667,68.9,0.320537405,N/A,1.969230769,N/A,N/A,0.0156,2.992661,0.030872354,0.012310239,0.043182593,0.084118051,12.70354992,90.47018062,N/A,0.904389575,N/A,N/A,0.001992318,1.396313
1989,10,1990,199010,7.038709677,67.6,0.237874809,N/A,3.133333333,N/A,N/A,0.01566,2.895089,1.031384702,0.330489981,1.361874682,1.448699771,7.249520025,107.0283592,N/A,1.204066543,N/A,N/A,0.002630499,1.22538
1989,11,1990,199011,-1.613333333,147.1,12.53943284,N/A,3,N/A,N/A,0.006,4.006905,0.475081734,0.154692905,0.629774639,1.237361512,-2.265679985,175.2581422,N/A,1.329734068,N/A,N/A,0.000550269,2.048377
1989,12,1990,199012,-14.99354839,54.7,7.140641221,N/A,2.475,N/A,N/A,0.001866667,5.068224,0.193045388,0.0994117,0.292457088,0.582584265,-16.4215504,73.3723385,N/A,0.81637931,N/A,N/A,0.000220419,1.281893
1990,1,1990,19901,-3.677419355,101.1,31.12510534,N/A,2.507142857,N/A,N/A,0.00234,4.630308,0.488395203,0.274184695,0.762579899,1.117982309,-5.317750035,91.87873933,N/A,1.215672148,N/A,N/A,0.000289976,1.91772
1990,2,1990,19902,-6.932142857,45,20.2908408,N/A,2.583333333,N/A,N/A,0.0044,3.583362,0,0,0,0,-8.485400162,55.73687965,N/A,1.10298237,N/A,N/A,0.000458089,1.496186
1990,3,1990,19903,-1.577419355,52.1,162.5306298,N/A,2.964285714,N/A,N/A,0.00462,3.153235,0.35094785,0.185588114,0.536535964,1.195177311,-3.082610022,50.94388023,N/A,1.876063922,N/A,N/A,0.001075086,1.458785
1990,4,1990,19904,6.166666667,84.3,119.5178015,N/A,3.3,N/A,N/A,0.004575,2.831246,0.425689073,0.21797763,0.643666703,1.289910259,5.2229801,92.9950578,N/A,1.286399088,N/A,N/A,0.000608874,1.102931
1990,5,1990,19905,10.05483871,88.6,63.83926718,N/A,3.561538462,N/A,N/A,0.00485,2.769271,1.22663254,0.253725325,1.480357865,1.738439725,9.403709948,91.68861974,N/A,1.559143192,N/A,N/A,0.000442434,1.11546
1990,6,1991,19916,16.10666667,51.3,4.186772519,N/A,2.558333333,N/A,N/A,0.0089,2.805326,N/A,N/A,N/A,N/A,16.16767993,90.68278281,N/A,0.845221592,N/A,N/A,0.001045159,0.902734
